"Sr.no","SMSID ","Message","SenderID","GroupID","Count"
"15061","37684","airtel-the smartphone network welcomes you to Gujarat. We have made incoming calls free in roaming. To avail, call 12905 or dial *222*05#. For seamless mobile internet, keep DATA ROAMING session ON in your handset.","_utility","1194","3"
"15062","75471","airtel-the 3G smartphone network welcomes you to Haryana. We have made incoming calls free in roaming. To avail, call 12905 or dial *222*05#. For seamless mobile internet, keep DATA ROAMING session ON in your handset.","_utility","1194","3"
"15063","34397","Welcome to Vodafone Karnataka. Now experience ultrafast Vodafone 4G in Karnataka as well. Standard home charges apply on 2G/3G/4G usage while roaming. To avail incoming free offers, dial *121*121# or call 199 for customer care.","_utility","1198","3"
"15064","34467","Welcome to Vodafone Mumbai. Now experience ultrafast Vodafone 4G in Mumbai as well. Standard home charges apply on 2G/3G/4G usage while roaming. To avail incoming free offers, dial *121*121# or call 199 for customer care.","_utility","1198","3"
"15065","139504","Welcome to Vodafone Delhi. Now experience ultrafast Vodafone 4G in Delhi as well. Standard home charges apply on 2G/3G/4G usage while roaming. To avail incoming free offers, dial *121*121# or call 199 for customer care.","_utility","1198","3"
"15066","34638","Dear customer, we have received request for SIM replacement of 9830267414 with reference number 146421952. In case not initiate by you, please send SMS ""CAN SIMEX 146421952"" to 199 to cancel the request within 30 min from now, call 199 in case of any queries.","_utility","1201","3"
"15067","114621","Dear customer, we have received request for SIM replacement of 9716818579 with reference number 170950388. In case not initiate by you, please send SMS ""CAN SIMEX 170950388"" to 199 to cancel the request within 30 min from now, call 199 in case of any queries.","_utility","1201","3"
"15068","142949","Dear customer, we have received request for SIM replacement of 9899635197 with reference number 2670006314. In case not initiate by you, please send SMS ""CAN SIMEX 2670006314"" to 199 to cancel the request within 30 min from now, call 199 in case of any queries.","_utility","1201","3"
"15069","35657","Dear Customer,verification with your local reference for your Airtel Mobile 8374075442 has beenÂ¿completed successfully.We will keep you updated on the progress.","_utility","1208","3"
"15070","53394","Dear Customer,verification with your local reference for your Airtel Mobile 9650186250 has been completed successfully.We will keep you updated on the progress.","_utility","1208","3"
"15071","74742","Dear Customer,verification with your local reference for your Airtel Mobile 7340303552 has beenÂ¿completed successfully.We will keep you updated on the progress.","_utility","1208","3"
"15072","36051","We confirm receipt of Rs1294.Your account_no is 101010567077 and your services will be activated shortly.Thank you for choosing ACT Fibernet. Happy Surfing.","_utility","1211","3"
"15073","107333","We confirm receipt of Rs2700.Your account_no is 101009951464 and your services will be activated shortly.Thank you for choosing ACT Fibernet (Formerly Beam Fiber).Happy Surfing.","_utility","1211","3"
"15074","150818","We confirm receipt of Rs5150.Your account_no is 101011154354 and your services will be activated shortly.Thank you for choosing ACT Fibernet. Happy Surfing.","_utility","1211","3"
"15075","36166","Thank you for choosing ACT Fibernet (Formerly Beam Fiber). Please provide copies of your Address Proof, Photo ID , when our team visits, to facilitate faster activation.","_utility","1213","3"
"15076","54038","Thank you for choosing ACT Fibernet (Formerly Beam Fiber). Please provide copies of your Address Proof, Photo ID & Photograph, when our team visits, to facilitate faster activation.","_utility","1213","3"
"15077","150819","Thank you for choosing ACT Fibernet. Please provide copies of your Address Proof, Photo ID , when our team visits, to facilitate faster activation.","_utility","1213","3"
"15078","36814","Visit Airtel store at Ghatkopar East (Add: MB Shoma Enterprises, Shop No 4 , ShankarChhaya CHS, MG Road , Ghatkopar East) for all your service requirements, new connections, bill payment & more.","_utility","1215","3"
"15079","120048","Visit Airtel store at Powai (Add:Ask communication , Shop No . 8, Tara shrishti building, Opp L&T Gate no. 7, Saki vihar road) for all your service requirements, new connections, bill payment & more.","_utility","1215","3"
"15080","147927","Visit Airtel store at - Soumya Enterprise 
11 Esplaned East Kolkata-700069 LM 
K. C. Das Building for all your service requirements, new connections, bill payment & more.","_utility","1215","3"
"15081","37399","Namaste ! Glad to have you on the airtel network. For information on airtel services for your mobile number 8454896059 dial *121# or visit www.airtel.in","_utility","1233","3"
"15082","115663","Namaste ! Glad to have you on the airtel network. For information on airtel services for your mobile number 9561251192 dial *121# or visit www.airtel.in","_utility","1233","3"
"15083","117256","Namaste! Glad to have you on the airtel network. For information on services for your airtel mobile 9968083571 dial *121# or visit www.airtel.in.","_utility","1233","3"
"15084","37452","Rs4 2G pack with 12MB for 1day activated.Post free usage,charges@10p/10KB.Manage packs,dial *121*8#.Download,myairtel app(charges apply) airtel.in/myairtel","_utility","1238","3"
"15085","89077","Rs7 2G pack with 25MB for 1day activated.Post free usage,charges@10p/10KB.Manage packs,dial *121*8#.Download,myairtel app(charges apply) airtel.in/myairtel","_utility","1238","3"
"15086","108936","Rs9 2G pack with 35MB for 1day activated.Post free usage,charges@10p/10KB.Manage packs,dial *121*8#.Download,myairtel app(charges apply) airtel.in/myairtel","_utility","1238","3"
"15087","38010","Aircel wishes you a very Happy Ugadi.On 8th Apr,SMS packs, Call benefits & discounts will not apply on your Aircel Mobile.Charges applicable as per base Tariff.","_utility","1251","3"
"15088","70847","Happy Valentines Day. On 14th Feb,SMS packs,Call, benefits & discounts will not apply on your Aircel mobile. Charges applicable as per base tariff.","_utility","1251","3"
"15089","94083","Aircel wishes you a very Happy Holi.On 23rd MAR,SMS packs,call benefits&discounts will not apply on your Aircel mobile.Charges Applicable as per Base Tariff.","_utility","1251","3"
"15090","38173","Dear Customer , your registration code is VgjX . Please enter the same to complete your registration","_utility","1257","3"
"15091","38174","Dear Customer , your registration code is zqBN . Please enter the same to complete your registration","_utility","1257","3"
"15092","38175","Dear Customer , your registration code is 2BuE . Please enter the same to complete your registration","_utility","1257","3"
"15093","38322","Your DSL modem is ready to be configured. Please connect to the WiFi network: Airtel_Zerotouch with the password:air40551","_utility","1263","3"
"15094","130569","Your DSL modem is ready to be configured. Please connect to the WiFi network: Airtel_Zerotouch with the password:air41791","_utility","1263","3"
"15095","164161","Your DSL modem is ready to be configured. Please connect to the WiFi network: Airtel_Zerotouch with the password:air35853","_utility","1263","3"
"15096","38890","Security alert Beware of fraudulent call/SMS asking you to carry out transaction in idea money wallet to avail cash prize/lottery.This may lead to monetary loss","_utility","1289","3"
"15097","43742","Security alert Beware of fraudulent call/SMS asking you to carry out transaction in idea money wallet to avail cash prize/lottery. This may lead to monetary loss","_utility","1289","3"
"15098","124673","Security alert Beware of fraudulent call/SMS asking you to carry out transaction in idea money wallet to avail cash prize/lottery. This may lead to","_utility","1289","3"
"15099","39006","Hello, you have Mobile Internet Unlimited Pack usage valid till 03/May/2016 11:59:59 PM. Total usage 370.32 MB (approx.)","_utility","1296","3"
"15100","39007","Hello, you have Mobile Internet Unlimited Pack usage valid till 03/May/2016 11:59:59 PM. Total usage 310.79 MB (approx.)","_utility","1296","3"
"15101","39008","Hello, you have Mobile Internet Unlimited Pack usage valid till 03/May/2016 11:59:59 PM. Total usage 258.80 MB (approx.)","_utility","1296","3"
"15102","39592","Dear Customer, Rs.767 is due against your ACT Fibernet A/c.101007781251 Request for immediate bill payment via Portal/ESEVA/APOnlineervices.Thank you.","_utility","1322","3"
"15103","39596","Dear Customer, Rs.767 is due against your ACT Fibernet A/c.101007781251 Request for immediate bill payment via Portal/ESEVA/APOnlineÎ to reactivate your services.Thank you.","_utility","1322","3"
"15104","39633","Dear Customer, Rs.767 is due against your ACT Fibernet A/c.101007781251.Request for immediate bill payment via Portal/ESEVA/APOnlineÎ to reactivate your services.Thank you","_utility","1322","3"
"15105","39818","Your account is kept on hold due to  non payment.Please make the payment within 2 days to avoid disconnection.Please ignore if paid.
-ACT Fiber.","_utility","1336","3"
"15106","100032","Your account is kept on hold due to  non payment.Please make the payment within 2 days to avoid disconnection.Please ignore if paid.
-ACT Fibernet.","_utility","1336","3"
"15107","100360","Your account is kept on hold due to  non payment.Please make the payment within 2 days to avoid disconnection.Please ignore if paid.
-ACT Fiber.","_utility","1336","3"
"15108","39843","Your Recharge of PI 28 is successful , Benefit : 110 MB 2G Data for 28 Days","_utility","1340","3"
"15109","120413","Your Recharge of PI 148 is successful , Benefit : 1 GB 2G for 28 Days","_utility","1340","3"
"15110","120794","Your Recharge of PI 39 is successful , Benefit : 180 MB 3G/2G for 5Days","_utility","1340","3"
"15111","39846","Dear Customer, please note that all Voice Calls & SMS made by you on 14-02-2016 
will be charged as per your base tariff of Voice & SMS. To Know Dial *121*001#.","_utility","1341","3"
"15112","39852","Dear Customer, please note that all Voice Calls & SMS made by you on 01-01-2016 
will be charged as per your base tariff of Voice & SMS. To Know Dial *121*001#.","_utility","1341","3"
"15113","46694","Dear Customer, please note that all Voice Calls & SMS made by you on 22-10-15 will be charged as per your base tariff of Voice & SMS. To Know Dial *121*001#.","_utility","1341","3"
"15114","40112","3G browsing pack is deactivated.To buy 65MB with 2days validity@Rs23,dial *567#. Enjoy 50% data cash back. Call 55555.","_utility","1350","3"
"15115","47283","3G browsing pack is deactivated.To buy 65MB with 2days validity@Rs21,dial *567#. Enjoy 50% data cash back. Call 55555.","_utility","1350","3"
"15116","94654","3G browsing pack is deactivated.To buy 25MB with 1day validity@Rs8,dial *567#. Enjoy 50% data cash back. Call 55555.","_utility","1350","3"
"15117","40217","Congratulations! Enjoy unlimited mobile internet at 2G speeds valid for 6 hrs from 12am to 6am at Rs8.","_utility","1365","3"
"15118","40981","Congratulations! Enjoy 500MB 3G internet valid for 6 hrs from 12am to 6am at Rs29.","_utility","1365","3"
"15119","40983","Congratulations! Enjoy 1GB 3G internet valid for 6 hrs from 12am to 6am at Rs 49.","_utility","1365","3"
"15120","41365","Hi, Your recharge has been successful. MRP is Rs.77, TT recd. is Rs.0.00, Access Fee is Rs.0,Tax Ded. is Rs.0. Promo3 account Bal: 
77.00 Val: 2016-04-22, Val check karneke liye dial *153#.V2V local STD SMS, aapke no pe credit kr diye gaye hai, Promo Bal: 5 Val: 2016-04-17, Val check k liye dial *153*13#.","_utility","1397","3"
"15121","41428","Hi, Your recharge has been successful. MRP is Rs.77, TT recd. is Rs.0.00, Access Fee is Rs.0,Tax Ded. is Rs.0. Promo3 account Bal: 
77.00 Val: 2016-04-14, Val check karneke liye dial *153#.V2V local STD SMS, aapke no pe credit kr diye gaye hai, Promo Bal: 5 Val: 2016-04-09, Val check k liye dial *153*13#.","_utility","1397","3"
"15122","142745","Hi, Your recharge has been successful. MRP is Rs.25, TT recd. is Rs.18.33, Access Fee is Rs.3.5,Tax Ded. is Rs.3.17. V2V local STD SMS, aapke no pe credit kr diye gaye hai, Promo Bal: 10 Val: 2016-03-15, Val check k liye dial *153*13#.","_utility","1397","3"
"15123","41748","Ab call center agent key liye intezaar samapt ! Dial karein 1288 (toll free) aur jaane aircel ki vishesh sewaaon, plan, rate cutter aadi key baare main kabhi bhi kahin bhi.","_utility","1406","3"
"15124","41751","Ab call center agent key liye intezaar samapt ! Dial karein 1288 (toll free) aur jaane aircel ki vishesh sewaaon, plan, rate cutter aadi key baare main k","_utility","1406","3"
"15125","57113","Ab call center agent key liye intezaar samapt ! Dial karein 1288(toll free) aur jaane aircel ki vishesh sewaaon , plan ,rate cutter aadi key baare main kabhi bhi kahin bhi.","_utility","1406","3"
"15126","41939","(1/2) Tata Sky ID 1074656040
Recharge amount Rs 179
New account balance Rs 178
Next recharge date 28-Apr
Monthly charge Rs 179
To check your pack details,","_utility","1420","3"
"15127","42052","(1/2) Tata Sky ID 1074656040
Recharge amount Rs 79
New account balance Rs 178
Next recharge date 26-Mar
Monthly charge Rs 179
To check your pack details,","_utility","1420","3"
"15128","42054","(1/2) Tata Sky ID 1074656040
Recharge amount Rs 100
New account balance Rs 96
Next recharge date 08-Mar
Monthly charge Rs 250
To check your pack details,","_utility","1420","3"
"15129","42479","Special 2G Internet pack of is sucessfully activated. Benefit-1 GB 2G Data Validity - 28 Days.Dial *121# for more Data offers.","_utility","1443","3"
"15130","55388","Special 2G Internet pack of is sucessfully activated. Benefit-1 GB 2G Data+200MB Night Data(12am-6am) Validity - 28 Days.Dial *121# for more Data offers.","_utility","1443","3"
"15131","55800","Special 2G Internet pack of is sucessfully activated. Benefit-1 GB 2G Data+200MB Facebook Data+200MB Whatsapp Data Validity - 28 Days.Dial *121# for more Data offers.","_utility","1443","3"
"15132","42633","RC149 = 400. Rech with RC149 and get Rs 175TT + 225 Loc A2A Mins.Extra benefit in 48 hrs","_utility","1449","3"
"15133","42798","RC149 = 400. Rech with RC149 and get Rs 175TT + 225 Loc A2A Mins.Extra benefit in 48 hrs.","_utility","1449","3"
"15134","70433","RC149 = 400. Rech with RC149 and get Rs 175TT + 225 Loc A2A Mins.
RC 222 = 275 TT + 1p/2sec Loc & STD Calls for 30 days. Extra benefit in 48 hrs","_utility","1449","3"
"15135","42693","RC149 = 400 (175TT + 225 Loc A2A Mins)
Extra benefit in 48 hrs","_utility","1465","3"
"15136","42737","RC69 = 75TT + 75 MB Night Data + 75 Local A2A Mins
RC149 = 400 (175TT + 225 Loc A2A Mins)
RC300 = 500 (360TT + 140 Loc A2A  Mins)
Extra benefit in 48 hrs","_utility","1465","3"
"15137","42762","RC69 = 75TT + 75 MB Night Data + 75 Loca A2A Mins
RC149 = 400 (175TT + 225 Loc A2A Mins)
RC300 = 500 (360TT + 140 Loc A2A  Mins)
Extra benefit in 48 hrs","_utility","1465","3"
"15138","42739","SANAM RE jodi Yami Gautam aur Pulkit Samrat batayenge apne bare mein sirf AIRCEL par! Dial 520000(tollfree),subscribe and unki awaaz mein suniye @ Rs.30/mth","_utility","1469","3"
"15139","42795","SANAM RE jodi Yami Gautam aur Pulkit Samrat batayenge apne bare mein sirf AIRCEL par! Dial 520000(tollfree),subscribe and unki","_utility","1469","3"
"15140","42832","SANAM RE jodi Yami Gautam aur Pulkit Samrat batayenge apne bare mein sirf AIRCEL par! Dial 520000(tollfree),subscribe and unki@","_utility","1469","3"
"15141","42744","FREE 30MB Data credited!! Dear Customer, FREE 30MB 3G/2G Data for 4 days credited on your Aircel number.","_utility","1470","3"
"15142","42966","FREE 30MB Data credited!! Enjoy FREE 30MB 3G/2G Data for 4 days credited on 08-Mar on your Aircel number watch unlimited videos FREE Click http://bit.ly/1Nr1OwE","_utility","1470","3"
"15143","42981","FREE 30MB Data credited!! Enjoy FREE 30MB 3G/2G Data for 4 days credited on 08-MAR on your Aircel number watch unlimited videos FREE Click http://bit.ly/1Nr1OwE","_utility","1470","3"
"15144","43626","Dear Customer,
Your EMP VoLTE Recharge on Jio WiFi Id 301120001863 is about to expire on 03:44 PM Apr 10, 2016. Click http://jioappstore.ril.com to download My Jio app and choose from a range of packs.
Thank you,
Team Jio","_utility","1529","3"
"15145","149614","Dear Customer, 
Your EMP VoLTE Recharge on JioNet ID 300920001705 is about to expire on 10:47 AM May 4, 2016. To recharge from a range of packs, click http://Jioappstore.ril.com and download MyJio app.
Thank you, 
Team Jio","_utility","1529","3"
"15146","149763","Dear Customer,
Your Voice Combo 7 on Jio Id 300920001705 is about to expire on 10:47 AM Apr 4, 2016. Click http://jioappstore.ril.com to download My Jio app and choose from a range of packs.
Thank you,
Team Jio","_utility","1529","3"
"15147","43757","Dear Customer, as per your request, your 4G SIM has been handed over to you via request no 1-70080292185. Please keep a back-up of your SIM before upgrading to 4G SIM. To upgrade, type SIM<full SIM no of 4G SIM> from your existing SIM and send it to 12345 (toll free).Thank You","_utility","1547","3"
"15148","120277","Dear Customer, as per your request, your 4G SIM has been handed over to you via request no 1-67976620808. Please keep a back-up of your SIM before upgrading to 4G SIM. To upgrade, type SIM<full SIM no of 4G SIM> from your existing SIM and send it to 12345 (toll free).Thank You","_utility","1547","3"
"15149","144832","Dear Customer, as per your request, your 4G SIM has been handed over to you via Communication IdC1-61281231313. Kindly keep a back up of your SIM before upgrading to 4G SIM. To upgrade, type SIM<full SIM no of 4G SIM> from your existing SIM and send it to 12345 (toll free).Thank You","_utility","1547","3"
"15150","43808","Congratulations 374MB 3G Data has been added to your account. UNLIMITED DATA *567# and GET FREE WORLD CUP DATA LOAN. Dial 55555(toll free).","_utility","1552","3"
"15151","94009","Congratulations 786MB 3G Data has been added to your account. UNLIMITED DATA *567# and GET FREE WORLD CUP DATA LOAN. Dial 55555(toll free).","_utility","1552","3"
"15152","150717","Congratulations 474MB 2G Data has been added to your account. ALL INDIA DATA ROAMING IS FREE. *UNLIMITED DATA *567# and GET FREE ROAMING DATA LOAN.","_utility","1552","3"
"15153","43986","Hi! Your Diwali pack is active now, enjoy the benefit of 100MB from 11-Nov-2015 00:01 AM to 11:59 PM. Happy Diwali!","_utility","1559","3"
"15154","48473","Hi! Your free Diwali pack is active now, enjoy the benefit of 100MB from 11-Nov-2015 00:01 AM to 11:59 PM. Happy Diwali!","_utility","1559","3"
"15155","127641","Hi! Your free Diwali pack is active, enjoy the benefit of 100MB from 11-Nov-2015 00:01 AM to 11:59 PM. Happy Diwali!","_utility","1559","3"
"15156","44217","The world is now at your fingertips. Visit http://wap.mytelenor.in to download exciting ringtones, games, wallpapers and much more at amazing speed.@","_utility","1560","3"
"15157","83106","The world is now at your fingertips. Visit (http://wap.mytelenor.in) to downloads exciting games, wallpapers and much more at amazing speeds.@","_utility","1560","3"
"15158","99807","The world is now at your fingertips. Visit (http://wap.mytelenor.in) to download exciting ringtones, games, wallpapers and much more at amazing speed.@","_utility","1560","3"
"15159","44363","..Rchrgof MRP Rs50successful.STax Rs6.33,AccessFee Rs3,.Amount credited is Rs40.67.NewBal Rs35.23.BalExp on25-02-2025.","_utility","1573","3"
"15160","114370","Dear Customer,
IMPORTANT INFORMATION:
w.e.f 15 -Nov-15,  Swacch Bharat Cess of 0.5% will be applicable on all recharges. Revised benefits on key top ups:
MRP / Talktime
Rs10 / Rs7.73
Rs20 / Rs15.47
Rs30 / Rs23.20
Rs50 / Rs40.67
Rs100 / Rs84.34","_utility","1573","3"
"15161","140001","..Rchrgof MRP Rs50successful.STax Rs6.33,AccessFee Rs3,.Amount credited is Rs40.67.NewBal Rs48.19.BalExp on22-07-2016.","_utility","1573","3"
"15162","45160","We have recvd request from ur no to view One Touch Internet. Click on http://one.airtel.in/u/qDwHHxsMq","_utility","1600","3"
"15163","75554","We have recvd request from ur no to view One Touch Internet. Click on http://one.airtel.in/u/lf85cvWjL","_utility","1600","3"
"15164","96096","We have recvd request from ur no to view One Touch Internet. Click on http://one.airtel.in/u/BD2CwL5xa","_utility","1600","3"
"15165","45533","Dear Customer, your NCPR Reg. No. is O78400695632. All UCC Calls to your Mobile should stop by 25-SEP-15","_utility","1612","3"
"15166","53280","Dear Customer, your NCPR Reg. No. is O51567087774. All UCC Calls to your Mobile should stop by 06-DEC-15","_utility","1612","3"
"15167","123894","Dear Customer, your NCPR Reg. No. is O65885904261. All UCC Calls to your Mobile should stop by 25-JUL-15","_utility","1612","3"
"15168","45593","Best offers for you
1 *Rs18=Local@35p/m,30D
2 *Rs34=Local@35p/m,60D
3 Rs125=1.25GB 2G,28din
4 Rs153=1GB 3G, 28 din
5 Rs70=Rs70 FTT
6 53=175 STD min,21din
Extra Benefit in 1Hr. FREE Data! bit.do/m_a","_utility","1621","3"
"15169","47302","Best offers for you
1 34=LA 20p+Oth 30p,30d
2 Rs18=Loc @30p/m,30din
3 Rs265=1GB 3G,28 din
4 Rs175=1GB 2G, 28 din
5 Rs95=Rs93 Talktime
6 Rs13=STD @25p/m,30d
7 Rs75=Rs75 FTT, 5D
Free Music! wynk.in/mu","_utility","1621","3"
"15170","145017","Best offers for you
1 Rs198=Rs198 TT, 28din
2 Rs298=Rs308 TT, 28din
3 Rs155=1.25GB 2G,28din
4 Rs196=1GB 3G, 28 din
5 Rs95=Rs93 Talktime
6 Rs49=STD @35p/min,28D
7 **297=6000LA2A M,28d
8 **297=UNLTD L A2A,30D
Free Music! wynk.in/mu","_utility","1621","3"
"15171","45941","Recharge done on 18-Apr-16 04:33 PM,MRP:Rs50.00,PF:3.00,STax:Rs6.33,Talktime:Rs40.67,Balance:Rs329.99,TransID:1886388957,Benefit:Talktime of Rs40.67. Download My Airtel app, click www.airtel.in/app","_utility","1629","3"
"15172","45942","Recharge done on 18-Apr-16 04:12 PM,MRP:Rs20.00,PF:2.00,STax:Rs2.53,Talktime:Rs15.47,Balance:Rs290.32,TransID:2124557435,Benefit:Talktime of Rs15.47. Download My Airtel app, click www.airtel.in/app","_utility","1629","3"
"15173","158779","Recharge done on 04-Jun-16 02:06 PM,MRP:Rs50.00,PF:3.00,STax:Rs6.52,Talktime:Rs40.48,Balance:Rs42.33,TransID:156443822,Benefit:Rs50 recharge successful.Talktime of Rs40.67.For tariff details, dial *121*13#. To check bal, dial *121*2#.For My Airtel app, click www.airtel.in/app","_utility","1629","3"
"15174","45955","Update:A new Airtel 4G network site has been set up at Mustafa niwas,narayan nagar, ghatkopar west.Visit nearest Airtel store,upgrade to a 4G SIM and experience superfast Airtel 4G speeds at 3G prices.For more details, visit www.airtel.in/4g","_utility","1630","3"
"15175","109291","Update:A new Airtel 4G network site has been set up at Triveni Apt, Ramchandar Lane, Malad West.Visit nearest Airtel store,upgrade to a 4G SIM and experience superfast Airtel 4G speeds at 3G prices.For more details, visit www.airtel.in/4g","_utility","1630","3"
"15176","137364","Update:A new Airtel 4G network site has been set up at Golden rays CHSL, Plot B,bearing CTS No.119/F/1A,Tungwa, Andheri, Mumbai-400072. East.Visit nearest Airtel store,upgrade to a 4G SIM and experience superfast Airtel 4G speeds at 3G prices.For more details, visit www.airtel.in/4g","_utility","1630","3"
"15177","45985","Your A2A Voice is 45paise/60secs.Your A2O Voice is 45paise/60secs.Your A2L Voice is 2paise/1secs.","_utility","1631","3"
"15178","78337","Your A2A Voice is 2paise/1secs.Your A2O Voice is 2paise/1secs.Your A2L Voice is 2paise/1secs.","_utility","1631","3"
"15179","115324","Your A2A Voice is 2paise/1secs.Your A2O Voice is 2paise/1secs.Your A2L Voice is 2.5paise/1secs.","_utility","1631","3"
"15180","47155","Dont miss Payment of your VC No.01519409600 due on 23-04 .Pay on time and earn 10% Bonus Points to get FREE MOVIES.Recharge and keep watching LIVE sports","_utility","1670","3"
"15181","47249","Dont miss Payment of your VC No.01519409600 due on 23-03 .Pay on time and earn 10% Bonus Points to get FREE MOVIES.Recharge and keep watching LIVE sports","_utility","1670","3"
"15182","47307","Dont miss Payment of your VC No.01519409600 due on 22-02 .Pay on time and earn 10% Bonus Points to get FREE MOVIES.Recharge and keep watching LIVE sports","_utility","1670","3"
"15183","47157","Enjoy MORE MASALA on DishTV recharge. Now get 2 days absolutely FREE on 2 months recharge. Hurry, Recharge Now to avail this Offer. TnC","_utility","1671","3"
"15184","94614","Enjoy MORE MASALA on DishTV recharge. Now get 2days FREE on 2 months recharge. RECHARGE NOW. TnC","_utility","1671","3"
"15185","94737","Enjoy this cricket season with DishTV! Get 6 days absolutely FREE on 3 months recharge. Hurry! Recharge NOW to avail this offer. TnC","_utility","1671","3"
"15186","47243","OFFER OF THE DAY! Now get instant CASHBACK on BIG recharges. Recharge above Rs448 and get Rs.13 CASHBACK in your DishTV account. Hurry, Recharge TODAY","_utility","1677","3"
"15187","47309","OFFER OF THE DAY! Now get instant CASHBACK on BIG recharges. Recharge above Rs420 and get Rs.12 CASHBACK in your DishTV account. Hurry, Recharge TODAY","_utility","1677","3"
"15188","94690","OFFER OF THE DAY! Now get instant CASHBACK on BIG recharges. Recharge above Rs350 and get Rs.10 CASHBACK in your DishTV account. Hurry, Recharge TODAY","_utility","1677","3"
"15189","47294",". Bal:Rs.39.53.For bal and val,dial *121*2#. FREE 50% Night Data Cashback.Call 55555(tollfree)","_utility","1683","3"
"15190","127157",". Bal:Rs.25.63.For bal and val,dial *121*2#. FREE 50% Night Data Ca","_utility","1683","3"
"15191","156363","(...). Bal:Rs.47.11.For bal and val,dial *121*2#. FREE 50% Night Data Cashback.Call 55555(tollfree)","_utility","1683","3"
"15192","47767","Darun Sujog! Matro 193 takay paan 20% beshi data (1.56 GB 2G/3G Data 30 diner jannyo) https://epayment.aircel.com/aircelonlinerecharge/ Ekhuni Recharge korun!! Aro paan 110 e 110 FTT.","_utility","1707","3"
"15193","47926","Darun Sujog! Matro 193 takay paan 20% beshi data (1.56 GB 2G/3G Data 30 diner jannyo) Shudu https://epayment.aircel.com/aircelonlinerecharge/ theke. Ekhuni Recharge korun!! Aro paan 110 e 110 FTT.","_utility","1707","3"
"15194","47927","Darun Sujog! Matro 193 takay paan 20% beshi data (1.56 GB 2G/3G Data 30 diner jannyo) Shudu https://epayment.aircel.com/aircelonlinerecharge/ theke. Ekhuni Recharge korun!!","_utility","1707","3"
"15195","48411","8116993593:
konodin besi kaj thake ......konodin kom.....setai problem.....aajke chap kom....tai....
-
 Reply via http://bit.ly/Way2SMS","_utility","1726","3"
"15196","48412","8116993593:
OK bye............,.....,,.............,... .. ..................   .   ........................
-
 Reply via http://bit.ly/Way2SMS","_utility","1726","3"
"15197","94585","8811911181:
kot asa tumi ketiau msg ba phn nokora hoi nai othoni tumk kolu moi duty pora ahi koriba nokorilai
-
 Reply via http://bit.ly/WAY22","_utility","1726","3"
"15198","51583","Hello! Music Connect has been deactivated on your mobile 8767975688. Dial 58000 subscribe to latest products/services.","_utility","1754","3"
"15199","64000","Hello! NYASA Astrology has been deactivated on your mobile 8908543689. Dial 58000 subscribe to latest products/services.","_utility","1754","3"
"15200","117456","Hello! Dialer tune has been deactivated on your mobile 919716578474. Dial *121# to subscribe to latest products/services","_utility","1754","3"
"15201","51829","You have received a credit of Rs.18.1 from IMCSL Expenses towards Cashback. Txn ID 21031631879871. Your new balance is Rs. 20.1","_utility","1773","3"
"15202","51938","You have received a credit of Rs.15.75 from IMCSL Expenses towards Cashback. Txn ID 25011624061140. Your new balance is Rs. 50.75","_utility","1773","3"
"15203","51995","You have received a credit of Rs.11.3 from IMCSL Expenses towards Cashback. Txn ID 06011622883358. Your new balance is Rs. 11.3","_utility","1773","3"
"15204","51904","You have deposited Rs 100.00 in your Idea Money account at MAHADEEPENTP. Txn ID 13021626864818. Your current Idea Money balance is Rs 101.30","_utility","1783","3"
"15205","51949","You have deposited Rs 750.00 in your Idea Money account at SMSTELECOM. Txn ID 22011623903142. Your current Idea Money balance is Rs 850.00","_utility","1783","3"
"15206","106641","You have loaded 
Rs 1.00 in your Idea Money through www.ideamoney.in. Txn ID 13021626842403. Your current Idea Money balance is Rs 1.00.","_utility","1783","3"
"15207","51939","Dear Customer, your request for DND Activation on Mob.No. 8422989659 has been successfully processed through Communication Id C1-57663810299.Your DND exclusion as per preference will be applicable in 7 days.Thank you.","_utility","1789","3"
"15208","77473","Dear Customer, your request for DND Activation on Mob.No. 9029214252 has been successfully processed through Communication Id 1-69218253725. Your DND exclusion as per preference will be applicable in 7 days. Thank you","_utility","1789","3"
"15209","108521","Dear Customer, your request for DND Activation on Mob.No. 8515098403 has been successfully processed through Communication Id 1-69528854535. Your DND exclusion as per preference will be applicable in 7 days. Thank you","_utility","1789","3"
"15210","51951","Your new PIN has been registered.Activation Fee of Rs 0.00 is debited from your Idea Money Account. Your Idea Money balance is Rs100.00","_utility","1791","3"
"15211","52001","Your new PIN has been registered.Activation Fee of Rs 0.00 is debited from your Idea Money Account. Your Idea Money balance is Rs226.00","_utility","1791","3"
"15212","104688","Your new PIN has been registered.Activation Fee of Rs 0.00 is debited from your Idea Money Account. Your Idea Money balance is Rs0.00","_utility","1791","3"
"15213","51975","Dear Customer, Request for New Connection via O1-57082960095 has been successfully registered. Thank you for preferring Idea services.","_utility","1798","3"
"15214","98119","Dear Customer, Request for New Connection via O1-62236160006 has been successfully registered. Thank you for preferring Idea services.","_utility","1798","3"
"15215","102522","Dear Customer, Request for New Connection via O1-63041358719 has been successfully registered. Thank you for preferring Idea services.","_utility","1798","3"
"15216","51976","Dear customer, your new Idea connection request 
for 8422989659 is awaiting approval and will be activated shortly. Thank you for allowing us to serve you. Regards, Idea","_utility","1799","3"
